1661365479.5001574,0
1661365479.5111794,0
1661365479.5219526,0
1661365479.5300798,0
1661365479.5401094,0
1661365479.54912,0
1661365479.5600755,0
1661365479.5728874,0
1661365479.5808563,0
1661365479.5910573,0
1661365479.6004026,0
1661365479.611547,0
1661365479.6213531,0
1661365479.6300623,0
1661365479.6425276,0
1661365479.650676,0
1661365479.6607232,0
1661365479.6699,0
1661365479.6808534,0
1661365479.6912057,0
1661365479.7027893,0
1661365479.7100685,0
1661365479.722988,0
1661365479.7299073,0
1661365479.7400136,0
1661365479.750083,0
1661365479.75931,0
1661365479.769609,0
1661365479.7801661,0
1661365479.7912788,0
1661365479.7992053,0
1661365479.8100815,0
1661365479.8232415,0
1661365479.8306031,0
1661365479.839368,0
1661365479.8507016,0
1661365479.8630476,0
1661365479.8710394,0
1661365479.8823144,0
1661365479.8924267,0
1661365479.903349,0
1661365479.9108975,0
1661365479.920104,0
1661365479.9303575,0
1661365479.9418838,0
1661365479.9503324,0
1661365479.9621174,0
1661365479.9712958,0
1661365479.9857037,0
1661365479.991396,0
1661365480.0000858,0
1661365480.011287,0
1661365480.0208387,0
1661365480.030507,0
1661365480.042286,0
1661365480.0499482,0
1661365480.0624542,0
1661365480.0723577,0
1661365480.0805385,0
1661365480.0898216,0
1661365480.1004944,0
1661365480.110662,0
1661365480.1200325,0
1661365480.130586,0
1661365480.1422472,0
1661365480.1505702,0
1661365480.1605828,0
1661365480.171457,0
1661365480.1807237,0
1661365480.192207,0
1661365480.2008452,0
1661365480.2126045,0
1661365480.2240899,0
1661365480.2320645,0
1661365480.2402973,0
1661365480.2503867,0
1661365480.2623909,0
1661365480.270585,0
1661365480.2802274,0
1661365480.2903602,0
1661365480.3000355,0
1661365480.313584,0
1661365480.323955,0
1661365480.3293915,0
1661365480.3412838,0
1661365480.3509176,0
1661365480.3641562,0
1661365480.3726566,0
1661365480.38189,0
1661365480.3894866,0
1661365480.4000273,0
1661365480.4102502,0
1661365480.4201455,0
1661365480.4305701,0
1661365480.4421437,0
1661365480.4496365,0
1661365480.4702337,0
1661365480.4740386,0
1661365480.479648,0
1661365480.489955,0
1661365480.4993787,0
1661365480.5113041,0
1661365480.5206227,0
1661365480.530059,0
1661365480.5394127,0
1661365480.5504081,0
1661365480.5608644,0
1661365480.571953,0
1661365480.581494,0
1661365480.5909293,0
1661365480.6022863,0
1661365480.610435,0
1661365480.6210086,0
1661365480.632134,0
1661365480.643766,0
1661365480.6519227,0
1661365480.6607168,0
1661365480.6774075,0
1661365480.6823342,0
1661365480.692814,0
1661365480.7016802,0
1661365480.710828,0
1661365480.7210245,0
1661365480.7304962,0
1661365480.7425954,0
1661365480.7524273,0
1661365480.7604525,0
1661365480.7726254,0
1661365480.7820837,0
1661365480.791933,0
1661365480.802521,0
1661365480.8126564,0
1661365480.8203535,0
1661365480.8300123,0
1661365480.8432155,0
1661365480.8506005,0
1661365480.8624346,0
1661365480.8814666,0
1661365480.8886938,0
1661365480.895181,0
1661365480.9006016,0
1661365480.9105854,0
1661365480.921451,0
1661365480.9324698,0
1661365480.9414907,0
1661365480.9512033,0
1661365480.9596908,0
1661365480.971833,0
1661365480.9816856,0
1661365480.9896414,0
1661365481.0008008,0
1661365481.013975,0
1661365481.0208206,0
1661365481.0304968,0
1661365481.0414326,0
1661365481.050585,0
1661365481.0643077,0
1661365481.0702305,0
1661365481.080032,0
1661365481.091058,0
1661365481.1006866,0
1661365481.1094923,0
1661365481.135001,0
1661365481.1373076,0
1661365481.1494699,0
1661365481.154235,0
1661365481.1608396,0
1661365481.1713417,0
1661365481.182586,0
1661365481.1917086,0
1661365481.2029507,0
1661365481.2126675,0
1661365481.2207134,0
1661365481.2311513,0
1661365481.243646,0
1661365481.2514212,0
1661365481.261439,0
1661365481.2699203,0
1661365481.2802982,0
1661365481.2975333,0
1661365481.3003411,0
1661365481.3121111,0
1661365481.3206341,0
1661365481.331383,0
1661365481.3423693,0
1661365481.3557007,0
1661365481.3614597,0
1661365481.3714569,0
1661365481.381993,0
1661365481.3914247,0
1661365481.401009,0
1661365481.4124193,0
1661365481.420409,0
1661365481.432507,0
1661365481.4410439,0
1661365481.4502854,0
1661365481.4620802,0
1661365481.472501,0
1661365481.4825451,0
1661365481.4893544,0
1661365481.5018482,0
1661365481.5100167,0
1661365481.5253665,0
1661365481.5315406,0
1661365481.5403666,0
1661365481.5513363,0
1661365481.560997,0
1661365481.5707,0
1661365481.5844057,0
1661365481.5925152,0
1661365481.6025631,0
1661365481.612644,0
1661365481.621052,0
1661365481.6300385,0
1661365481.6449587,0
1661365481.6514287,0
1661365481.6628542,0
1661365481.6705658,0
1661365481.680621,0
1661365481.693924,0
1661365481.7008147,0
1661365481.710935,0
1661365481.7205784,0
1661365481.731561,0
1661365481.741226,0
1661365481.7518241,0
1661365481.7608962,0
1661365481.772301,0
1661365481.7813156,0
1661365481.7932007,0
1661365481.802185,0
1661365481.8184912,0
1661365481.821603,0
1661365481.83062,0
1661365481.8417664,0
1661365481.852418,0
1661365481.8634105,0
1661365481.8697233,0
1661365481.8804123,0
1661365481.8923886,0
1661365481.9014363,0
1661365481.9102225,0
1661365481.9245527,0
1661365481.9306946,0
1661365481.9409943,0
1661365481.9521825,0
1661365481.9621391,0
1661365481.9712648,0
1661365481.9825828,0
1661365481.9907663,0
1661365482.0009658,0
1661365482.0136032,0
1661365482.0226924,0
1661365482.0318346,0
1661365482.0408552,0
1661365482.0502124,0
1661365482.0607178,0
1661365482.0700896,0
1661365482.082997,0
1661365482.0916522,0
1661365482.10551,0
1661365482.1113348,0
1661365482.121513,0
1661365482.1313262,0
1661365482.141696,0
1661365482.1504495,0
1661365482.1619,0
1661365482.1732376,0
1661365482.1825352,0
1661365482.192726,0
1661365482.2020533,0
1661365482.2118754,0
1661365482.2225332,0
1661365482.233259,0
1661365482.2406447,0
1661365482.2515259,0
1661365482.2664144,0
1661365482.2725682,0
1661365482.2824893,0
1661365482.2919962,0
1661365482.3024395,0
1661365482.3107936,0
1661365482.3220658,0
1661365482.3328195,0
1661365482.3404315,0
1661365482.3516517,0
1661365482.3611934,0
1661365482.3732073,0
1661365482.384455,0
1661365482.3922808,0
1661365482.4035451,0
1661365482.4130805,0
1661365482.420991,0
1661365482.432229,0
1661365482.4403114,0
1661365482.4503803,0
1661365482.4636092,0
1661365482.4705148,0
1661365482.4805453,0
1661365482.4931896,0
1661365482.5009494,0
1661365482.512953,0
1661365482.523078,0
1661365482.5323627,0
1661365482.541075,0
1661365482.552012,0
1661365482.5610788,0
1661365482.5753677,0
1661365482.5801854,0
1661365482.591055,0
1661365482.6028104,0
1661365482.616388,0
1661365482.623525,0
1661365482.6309652,0
1661365482.6406486,0
1661365482.6527197,0
1661365482.6654499,0
1661365482.6694386,0
1661365482.6808655,0
1661365482.690909,0
1661365482.7020855,0
1661365482.7104154,0
1661365482.7223277,0
1661365482.731631,0
1661365482.7408206,0
1661365482.752151,0
1661365482.7606256,0
1661365482.7725835,0
1661365482.780659,0
1661365482.7904227,0
1661365482.8021646,0
1661365482.8132915,0
1661365482.8205602,0
1661365482.8332672,0
1661365482.841076,0
1661365482.8547146,0
1661365482.8612437,0
1661365482.8704746,0
1661365482.8805015,0
1661365482.8917127,0
1661365482.9011881,0
1661365482.9125185,0
1661365482.9283564,0
1661365482.9314616,0
1661365482.9415896,0
1661365482.9523325,0
1661365482.9610295,0
1661365482.9753146,0
1661365482.9810174,0
1661365482.9905632,0
1661365483.0025566,0
1661365483.0200732,0
1661365483.0293002,0
1661365483.0326495,0
1661365483.0427258,0
1661365483.0561404,0
1661365483.06324,0
1661365483.0722198,0
1661365483.097572,0
1661365483.1000135,0
1661365483.1043684,0
1661365483.1119814,0
1661365483.1220477,0
1661365483.135931,0
1661365483.1464949,0
1661365483.1527653,0
1661365483.1604207,0
1661365483.171386,0
1661365483.1835196,0
1661365483.191136,0
1661365483.2033536,0
1661365483.216912,0
1661365483.2222652,0
1661365483.2309844,0
1661365483.244613,0
1661365483.2507522,0
1661365483.261335,0
1661365483.270496,0
1661365483.2823007,0
1661365483.2916,0
1661365483.3009398,0
1661365483.3128674,0
1661365483.3210013,0
1661365483.3322716,0
1661365483.3430984,0
1661365483.3498957,0
1661365483.362096,0
1661365483.371558,0
1661365483.3817952,0
1661365483.3919456,0
1661365483.403292,0
1661365483.4168377,0
1661365483.4234805,0
1661365483.4357183,0
1661365483.4414153,0
1661365483.4504437,0
1661365483.4640691,0
1661365483.4707146,0
1661365483.4839149,0
1661365483.4919841,0
1661365483.5010533,0
1661365483.5113444,0
1661365483.5229578,0
1661365483.5305538,0
1661365483.5413072,0
1661365483.5534341,0
1661365483.5600162,0
1661365483.573985,0
1661365483.5835016,0
1661365483.5910957,0
1661365483.6005094,0
1661365483.611689,0
1661365483.622263,0
1661365483.630576,0
1661365483.6408625,0
1661365483.6517887,0
1661365483.6636927,0
1661365483.670577,0
1661365483.6821747,0
1661365483.6913593,0
1661365483.700374,0
1661365483.7112932,0
1661365483.7231452,0
1661365483.7309148,0
1661365483.742421,0
1661365483.751764,0
1661365483.7615595,0
1661365483.7725875,0
1661365483.7815268,0
1661365483.79121,0
1661365483.800725,0
1661365483.8100843,0
1661365483.8225138,0
1661365483.8335018,0
1661365483.8414292,0
1661365483.8522885,0
1661365483.8620393,0
1661365483.871036,0
1661365483.8822231,0
1661365483.893366,0
1661365483.9007354,0
1661365483.911878,0
1661365483.9222047,0
1661365483.9321976,0
1661365483.9419146,0
1661365483.9510732,0
1661365483.9612,0
1661365483.971768,0
1661365483.981839,0
1661365483.9916093,0
1661365484.0040178,0
1661365484.0098376,0
1661365484.0215294,0
1661365484.0330727,0
1661365484.041064,0
1661365484.050429,0
1661365484.062646,0
1661365484.072903,0
1661365484.0813055,0
1661365484.0929396,0
1661365484.1016948,0
1661365484.1100967,0
1661365484.121996,0
1661365484.1317666,0
1661365484.1446118,0
1661365484.1534364,0
1661365484.1606984,0
1661365484.1708658,0
1661365484.18133,0
1661365484.1924074,0
1661365484.2003374,0
1661365484.2128377,0
1661365484.222516,0
1661365484.2306657,0
1661365484.2418365,0
1661365484.2509055,0
1661365484.2626665,0
1661365484.2715359,0
1661365484.2813244,0
1661365484.292287,0
1661365484.3020794,0
1661365484.3121235,0
1661365484.3206625,0
1661365484.3310988,0
1661365484.342033,0
1661365484.3511055,0
1661365484.3608975,0
1661365484.373516,0
1661365484.381381,0
1661365484.3917646,0
1661365484.4008987,0
1661365484.413988,0
1661365484.4234653,0
1661365484.4308033,0
1661365484.4409733,0
1661365484.452337,0
1661365484.4625022,0
1661365484.4729168,0
1661365484.4815717,0
1661365484.4928005,0
1661365484.5037436,0
1661365484.5127356,0
1661365484.521268,0
1661365484.5313554,0
1661365484.5423944,0
1661365484.551687,0
1661365484.5623899,0
1661365484.5766602,0
1661365484.5815008,0
1661365484.592744,0
1661365484.6019118,0
1661365484.6141362,0
1661365484.6258976,0
1661365484.631424,0
1661365484.6438406,0
1661365484.6528697,0
1661365484.6648524,0
1661365484.6713438,0
1661365484.6867425,0
1661365484.6930418,0
1661365484.7031343,0
1661365484.7109544,0
1661365484.72367,0
1661365484.7313747,0
1661365484.7425818,0
1661365484.751217,0
1661365484.762978,0
1661365484.7713037,0
1661365484.782238,0
1661365484.7926571,0
1661365484.8012471,0
1661365484.8116314,0
1661365484.822152,0
1661365484.8323224,0
1661365484.8420706,0
1661365484.8535197,0
1661365484.862843,0
1661365484.8710644,0
1661365484.8816714,0
1661365484.8930423,0
1661365484.906381,0
1661365484.9107757,0
1661365484.9223275,0
1661365484.9322643,0
1661365484.943327,0
1661365484.951337,0
1661365484.9602127,0
1661365484.9719355,0
1661365484.9824953,0
1661365484.99243,0
1661365485.001629,0
1661365485.018563,0
1661365485.0233448,0
1661365485.0310433,0
1661365485.0407224,0
1661365485.051584,0
1661365485.0624526,0
1661365485.0726345,0
1661365485.0832818,0
1661365485.0946853,0
1661365485.101953,0
1661365485.1127558,0
1661365485.1284752,0
1661365485.1315553,0
1661365485.1423237,0
1661365485.151653,0
1661365485.1610992,0
1661365485.171285,0
1661365485.183428,0
1661365485.1916742,0
1661365485.2031536,0
1661365485.2146637,0
1661365485.221697,0
1661365485.2310264,0
1661365485.2425654,0
1661365485.2522595,0
1661365485.2622519,0
1661365485.2714112,0
1661365485.2850294,0
1661365485.2925348,0
1661365485.3021812,0
1661365485.3124166,0
1661365485.3243356,0
1661365485.3310707,0
1661365485.341608,0
1661365485.3512719,0
1661365485.362567,0
1661365485.3719823,0
1661365485.3828406,0
1661365485.3912396,0
1661365485.4015925,0
1661365485.4151478,0
1661365485.425281,0
1661365485.4332361,0
1661365485.4422452,0
1661365485.4528904,0
1661365485.4666402,0
1661365485.4709637,0
1661365485.485861,0
1661365485.4989812,0
1661365485.5037622,0
1661365485.511038,0
1661365485.524151,0
1661365485.5315673,0
1661365485.5442362,0
1661365485.5503297,0
1661365485.5655026,0
1661365485.5719974,0
1661365485.5822217,0
1661365485.5926223,0
1661365485.6104255,0
1661365485.6194408,0
1661365485.6282394,0
1661365485.6327176,0
1661365485.6407568,0
1661365485.652142,0
1661365485.6623986,0
1661365485.671423,0
1661365485.6821668,0
1661365485.6916747,0
1661365485.7009318,0
1661365485.7125587,0
1661365485.7259305,0
1661365485.7330003,0
1661365485.743695,0
1661365485.7518125,0
1661365485.7633824,0
1661365485.7771058,0
1661365485.7827973,0
1661365485.7939816,0
1661365485.8014202,0
1661365485.8139644,0
1661365485.8255107,0
1661365485.8330722,0
1661365485.842455,0
1661365485.851576,0
1661365485.8639317,0
1661365485.8706684,0
1661365485.8812032,0
1661365485.8938818,0
1661365485.902758,0
1661365485.9107926,0
1661365485.9213595,0
1661365485.9327831,0
1661365485.9412766,0
1661365485.9577577,0
1661365485.9613187,0
1661365485.9720783,0
1661365485.9814138,0
1661365485.9982255,0
1661365486.0129037,0
1661365486.0215611,0
1661365486.0239186,0
1661365486.031009,0
1661365486.0412936,0
1661365486.0519695,0
1661365486.0642726,0
1661365486.0739403,0
1661365486.081646,0
1661365486.091013,0
1661365486.1190224,0
1661365486.1217585,0
1661365486.127624,0
1661365486.1312497,0
1661365486.141958,0
1661365486.153085,0
1661365486.165505,0
1661365486.1902864,0
1661365486.1981096,0
1661365486.1981142,0
1661365486.2023606,0
1661365486.2113454,0
1661365486.2243052,0
1661365486.2326193,0
1661365486.2431147,0
1661365486.253449,0
1661365486.260431,0
1661365486.2722166,0
1661365486.2837596,0
1661365486.291637,0
1661365486.3018382,0
1661365486.3127651,0
1661365486.3224092,0
1661365486.3317919,0
1661365486.341249,0
1661365486.353761,0
1661365486.3675737,0
1661365486.372115,0
1661365486.3816195,0
1661365486.3934424,0
1661365486.4062443,0
1661365486.4123375,0
1661365486.4218755,0
1661365486.4334848,0
1661365486.442279,0
1661365486.452632,0
1661365486.4616144,0
1661365486.4743273,0
1661365486.4829495,0
1661365486.4949353,0
1661365486.5012534,0
1661365486.5140262,0
1661365486.5214467,0
1661365486.532703,0
1661365486.5414042,0
1661365486.5534453,0
1661365486.561843,0
1661365486.5716937,0
1661365486.580513,0
1661365486.5927007,0
1661365486.6022756,0
1661365486.611206,0
1661365486.6210907,0
1661365486.6339748,0
1661365486.6465034,0
1661365486.654889,0
1661365486.6603823,0
1661365486.677972,0
1661365486.6822643,0
1661365486.6908607,0
1661365486.701238,0
1661365486.7141802,0
1661365486.7210443,0
1661365486.7315505,0
1661365486.7435877,0
1661365486.753126,0
1661365486.763778,0
1661365486.771431,0
1661365486.781865,0
1661365486.7928169,0
1661365486.807569,0
1661365486.8111203,0
1661365486.8222082,0
1661365486.8320894,0
1661365486.84161,0
1661365486.8528087,0
1661365486.8645484,0
1661365486.8734841,0
1661365486.8823998,0
1661365486.8928611,0
1661365486.9024842,0
1661365486.9163089,0
1661365486.9206374,0
1661365486.9311078,0
1661365486.9420485,0
1661365486.9565754,0
1661365486.9645019,0
1661365486.9726267,0
1661365486.982644,0
1661365486.991905,0
1661365487.0033352,0
1661365487.0119767,0
1661365487.02254,0
1661365487.038037,0
1661365487.04297,0
1661365487.0516734,0
1661365487.0600924,0
1661365487.0715003,0
1661365487.0841749,0
1661365487.0952017,0
1661365487.101148,0
1661365487.1124766,0
1661365487.121737,0
1661365487.1330798,0
1661365487.1413999,0
1661365487.154145,0
1661365487.1621814,0
1661365487.1726508,0
1661365487.1814811,0
1661365487.1926978,0
1661365487.2023237,0
1661365487.2113888,0
1661365487.2240534,0
1661365487.233799,0
1661365487.2440763,0
1661365487.2524216,0
1661365487.261143,0
1661365487.2741594,0
1661365487.2835288,0
1661365487.2914715,0
1661365487.3010776,0
1661365487.3123639,0
1661365487.3215625,0
1661365487.3333447,0
1661365487.3412464,0
1661365487.353201,0
1661365487.362096,0
1661365487.3735247,0
1661365487.3812556,0
1661365487.3963933,0
1661365487.4048529,0
1661365487.4121022,0
1661365487.4221268,0
1661365487.4342647,0
1661365487.4432662,0
1661365487.4537182,0
1661365487.462269,0
1661365487.4722261,0
1661365487.482795,0
1661365487.4952996,0
1661365487.5031807,0
1661365487.5114603,0
1661365487.5223312,0
1661365487.5324695,0
1661365487.5422723,0
1661365487.5516095,0
1661365487.5624359,0
1661365487.570968,0
1661365487.5816891,0
1661365487.5918689,0
1661365487.606047,0
1661365487.6137886,0
1661365487.6234715,0
1661365487.6334417,0
1661365487.6477268,0
1661365487.6545386,0
1661365487.6615913,0
1661365487.6733158,0
1661365487.6819742,0
1661365487.6918066,0
1661365487.7032638,0
1661365487.7122507,0
1661365487.7228653,0
1661365487.7371304,0
1661365487.7417877,0
1661365487.7540278,0
1661365487.7625225,0
1661365487.7743382,0
1661365487.7815795,0
1661365487.7923067,0
1661365487.8067045,0
1661365487.8123405,0
1661365487.8229103,0
1661365487.832748,0
1661365487.8442404,0
1661365487.851951,0
1661365487.861017,0
1661365487.8718858,0
1661365487.8843877,0
1661365487.8928423,0
1661365487.9017391,0
1661365487.9122105,0
1661365487.92396,0
1661365487.9320686,0
1661365487.9419007,0
1661365487.9532163,0
1661365487.9632242,0
1661365487.9729786,0
1661365487.9809995,0
1661365487.996093,0
1661365488.002018,0
1661365488.0134795,0
1661365488.0227902,0
1661365488.0393162,0
1661365488.0430844,0
1661365488.0539587,0
1661365488.0613277,0
1661365488.0744011,0
1661365488.0817287,0
1661365488.0938165,0
1661365488.1027126,0
1661365488.11328,0
1661365488.1225698,0
1661365488.1343493,0
1661365488.1419408,0
1661365488.1521058,0
1661365488.1633923,0
1661365488.1743631,0
1661365488.1821542,0
1661365488.1970222,0
1661365488.2044344,0
1661365488.212236,0
1661365488.2210295,0
1661365488.2328281,0
1661365488.2427654,0
1661365488.2541602,0
1661365488.26069,0
1661365488.2721808,0
1661365488.2836738,0
1661365488.2934027,0
1661365488.3009195,0
1661365488.3130684,0
1661365488.3225894,0
1661365488.3323605,0
1661365488.3424401,0
1661365488.3526804,0
1661365488.363971,0
1661365488.372511,0
1661365488.3819137,0
1661365488.3943987,0
1661365488.401691,0
1661365488.4121242,0
1661365488.422011,0
1661365488.43205,0
1661365488.443571,0
1661365488.4584563,0
1661365488.4637122,0
1661365488.4719937,0
1661365488.482328,0
1661365488.4944437,0
1661365488.5012012,0
1661365488.5125816,0
1661365488.5239327,0
1661365488.5323334,0
1661365488.542749,0
1661365488.5577655,0
1661365488.562322,0
1661365488.5743382,0
1661365488.581061,0
1661365488.5932386,0
1661365488.6055996,0
1661365488.613971,0
1661365488.6230967,0
1661365488.637643,0
1661365488.6440203,0
1661365488.6606827,0
1661365488.6665308,0
1661365488.6723368,0
1661365488.6821795,0
1661365488.6930356,0
1661365488.701257,0
1661365488.7123895,0
1661365488.7243795,0
1661365488.7319183,0
1661365488.741617,0
1661365488.7521186,0
1661365488.7623868,0
1661365488.773776,0
1661365488.782186,0
1661365488.7946985,0
1661365488.8017418,0
1661365488.8123322,0
1661365488.8212378,0
1661365488.833335,0
1661365488.8425126,0
1661365488.8527317,0
1661365488.8616383,0
1661365488.8752272,0
1661365488.8853607,0
1661365488.8931532,0
1661365488.9008594,0
1661365488.9125047,0
1661365488.9260955,0
1661365488.9336047,0
1661365488.9432495,0
1661365488.9533503,0
1661365488.9640539,0
1661365488.974777,0
1661365488.9831362,0
1661365488.9944003,0
1661365489.002383,0
1661365489.0124757,0
1661365489.0218542,0
1661365489.0334394,0
1661365489.0423214,0
1661365489.0522926,0
1661365489.061901,0
1661365489.0724134,0
1661365489.082052,0
1661365489.0932999,0
1661365489.102772,0
1661365489.1124735,0
1661365489.1231,0
1661365489.1380038,0
1661365489.1434462,0
1661365489.1535919,0
1661365489.1667995,0
1661365489.174202,0
1661365489.1813583,0
1661365489.1943538,0
1661365489.2081795,0
1661365489.2124188,0
1661365489.2211576,0
1661365489.2318997,0
1661365489.2438605,0
1661365489.252096,0
1661365489.260761,0
1661365489.2737443,0
1661365489.2821581,0
1661365489.2921762,0
1661365489.3022795,0
1661365489.3139486,0
1661365489.326187,0
1661365489.3326378,0
1661365489.3465335,0
1661365489.3522043,0
1661365489.3638146,0
1661365489.3745086,0
1661365489.3825836,0
1661365489.392622,0
1661365489.4081528,0
1661365489.4132173,0
1661365489.424106,0
1661365489.432556,0
1661365489.4425547,0
1661365489.4535463,0
1661365489.4622355,0
1661365489.4721699,0
1661365489.481962,0
1661365489.4938452,0
1661365489.5025811,0
1661365489.513783,0
1661365489.5216537,0
1661365489.53722,0
1661365489.5416195,0
1661365489.5525494,0
1661365489.5628493,0
1661365489.5770962,0
1661365489.5826569,0
1661365489.5936127,0
1661365489.6037312,0
1661365489.6129782,0
1661365489.6214502,0
1661365489.6371372,0
1661365489.6440926,0
1661365489.6526058,0
1661365489.6615777,0
1661365489.6725445,0
1661365489.6820724,0
1661365489.6928775,0
1661365489.70235,0
1661365489.7132797,0
1661365489.724883,0
1661365489.7325583,0
1661365489.7442286,0
1661365489.7529984,0
1661365489.763324,0
1661365489.7734492,0
1661365489.7829792,0
1661365489.8021743,0
1661365489.8021905,0
1661365489.8129416,0
1661365489.8229678,0
1661365489.8362436,0
1661365489.8424544,0
1661365489.8515615,0
1661365489.862192,0
1661365489.8785543,0
1661365489.8867238,0
1661365489.8932352,0
1661365489.9065745,0
1661365489.912394,0
1661365489.9228697,0
1661365489.9327743,0
1661365489.9438617,0
1661365489.9537187,0
1661365489.9620981,0
1661365489.9727478,0
1661365489.982622,0
1661365489.9956295,0
1661365490.0021682,0
1661365490.0123267,0
1661365490.021577,0
1661365490.0323083,0
1661365490.0443053,0
1661365490.05221,0
1661365490.0623157,0
1661365490.073733,0
1661365490.0832403,0
1661365490.0926263,0
1661365490.101554,0
1661365490.1136727,0
1661365490.122313,0
1661365490.1376588,0
1661365490.1444778,0
1661365490.1532936,0
1661365490.1636376,0
1661365490.171922,0
1661365490.1822567,0
1661365490.1946905,0
1661365490.20507,0
1661365490.2134519,0
1661365490.2260122,0
1661365490.2338521,0
1661365490.2418184,0
1661365490.254342,0
1661365490.2623148,0
1661365490.273753,0
1661365490.2821944,0
1661365490.295969,0
1661365490.3016052,0
1661365490.3135917,0
1661365490.330879,0
1661365490.3362913,0
1661365490.3419213,0
1661365490.3528364,0
1661365490.364239,0
1661365490.3748503,0
1661365490.381234,0
1661365490.393966,0
1661365490.4036243,0
1661365490.4140625,0
1661365490.4224334,0
1661365490.4322271,0
1661365490.4413416,0
1661365490.4528015,0
